split,file,feature,norm,exact,max_abs_error
train,features__cam-06_uid-14_take-02_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.5487504005432129
train,features__cam-06_uid-14_take-02_aug-01_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-14_take-02_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-06_uid-14_take-02_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.34974658489227295
train,features__cam-06_uid-14_take-02_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.22666800022125244
train,features__cam-06_uid-14_take-02_aug-01_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-14_take-02_aug-01_norm.npz,joint_angles,norm_2026-09-20.npz,False,
train,features__cam-06_uid-14_take-02_aug-01_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.4510437250137329
train,features__cam-06_uid-14_take-02_aug-01_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.4836111068725586
train,features__cam-06_uid-14_take-02_aug-01_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-14_take-02_aug-01_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
train,features__cam-06_uid-14_take-02_aug-01_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.46350717544555664
train,features__cam-06_uid-14_take-02_aug-01_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.3503689765930176
train,features__cam-06_uid-14_take-02_aug-01_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-14_take-02_aug-02_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
train,features__cam-06_uid-14_take-02_aug-02_norm.npz,distance_from_center,norm_2026-09-22.npz,False,1.264971375465393
train,features__cam-06_uid-14_take-02_aug-02_norm.npz,distance_from_center,norm_2026-09-23.npz,False,1.3127548694610596
train,features__cam-06_uid-14_take-02_aug-02_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-14_take-02_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-06_uid-14_take-02_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.5779948234558105
train,features__cam-06_uid-14_take-02_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.46609950065612793
train,features__cam-06_uid-14_take-02_aug-02_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-14_take-02_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-06_uid-14_take-02_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.5545749664306641
train,features__cam-06_uid-14_take-02_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.5487504005432129
train,features__cam-06_uid-14_take-02_aug-02_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-14_take-02_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-06_uid-14_take-02_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.34974658489227295
train,features__cam-06_uid-14_take-02_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.22666800022125244
train,features__cam-06_uid-14_take-02_aug-02_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-14_take-02_aug-02_norm.npz,joint_angles,norm_2026-09-20.npz,False,
train,features__cam-06_uid-14_take-02_aug-02_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.4510437250137329
train,features__cam-06_uid-14_take-02_aug-02_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.4836111068725586
train,features__cam-06_uid-14_take-02_aug-02_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-14_take-02_aug-02_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
train,features__cam-06_uid-14_take-02_aug-02_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.46350717544555664
train,features__cam-06_uid-14_take-02_aug-02_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.3503689765930176
train,features__cam-06_uid-14_take-02_aug-02_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-14_take-02_aug-03_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
train,features__cam-06_uid-14_take-02_aug-03_norm.npz,distance_from_center,norm_2026-09-22.npz,False,1.264971375465393
train,features__cam-06_uid-14_take-02_aug-03_norm.npz,distance_from_center,norm_2026-09-23.npz,False,1.3127548694610596
train,features__cam-06_uid-14_take-02_aug-03_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-14_take-02_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-06_uid-14_take-02_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.5779948234558105
train,features__cam-06_uid-14_take-02_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.46609950065612793
train,features__cam-06_uid-14_take-02_aug-03_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-14_take-02_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-06_uid-14_take-02_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.5545749664306641
train,features__cam-06_uid-14_take-02_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.5487504005432129
train,features__cam-06_uid-14_take-02_aug-03_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-14_take-02_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-06_uid-14_take-02_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.34974658489227295
train,features__cam-06_uid-14_take-02_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.22666800022125244
train,features__cam-06_uid-14_take-02_aug-03_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-14_take-02_aug-03_norm.npz,joint_angles,norm_2026-09-20.npz,False,
train,features__cam-06_uid-14_take-02_aug-03_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.4510437250137329
train,features__cam-06_uid-14_take-02_aug-03_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.4836111068725586
train,features__cam-06_uid-14_take-02_aug-03_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-06_uid-14_take-02_aug-03_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
train,features__cam-06_uid-14_take-02_aug-03_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.46350717544555664
train,features__cam-06_uid-14_take-02_aug-03_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.3503689765930176
train,features__cam-06_uid-14_take-02_aug-03_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-07_uid-14_take-01_aug-01_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
train,features__cam-07_uid-14_take-01_aug-01_norm.npz,distance_from_center,norm_2026-09-22.npz,False,3.1433653831481934
train,features__cam-07_uid-14_take-01_aug-01_norm.npz,distance_from_center,norm_2026-09-23.npz,False,3.525954246520996
train,features__cam-07_uid-14_take-01_aug-01_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-07_uid-14_take-01_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-07_uid-14_take-01_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.630868673324585
train,features__cam-07_uid-14_take-01_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.467130184173584
train,features__cam-07_uid-14_take-01_aug-01_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-07_uid-14_take-01_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-07_uid-14_take-01_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.48265886306762695
train,features__cam-07_uid-14_take-01_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.4800558090209961
train,features__cam-07_uid-14_take-01_aug-01_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-07_uid-14_take-01_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-07_uid-14_take-01_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.7228517532348633
train,features__cam-07_uid-14_take-01_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.36176395416259766
train,features__cam-07_uid-14_take-01_aug-01_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-07_uid-14_take-01_aug-01_norm.npz,joint_angles,norm_2026-09-20.npz,False,
train,features__cam-07_uid-14_take-01_aug-01_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.46963977813720703
train,features__cam-07_uid-14_take-01_aug-01_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.5122737884521484
train,features__cam-07_uid-14_take-01_aug-01_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-07_uid-14_take-01_aug-01_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
train,features__cam-07_uid-14_take-01_aug-01_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.6511225700378418
train,features__cam-07_uid-14_take-01_aug-01_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.6165256500244141
train,features__cam-07_uid-14_take-01_aug-01_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-07_uid-14_take-01_aug-02_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
train,features__cam-07_uid-14_take-01_aug-02_norm.npz,distance_from_center,norm_2026-09-22.npz,False,3.1433653831481934
train,features__cam-07_uid-14_take-01_aug-02_norm.npz,distance_from_center,norm_2026-09-23.npz,False,3.525954246520996
train,features__cam-07_uid-14_take-01_aug-02_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-07_uid-14_take-01_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-07_uid-14_take-01_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.630868673324585
train,features__cam-07_uid-14_take-01_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.467130184173584
train,features__cam-07_uid-14_take-01_aug-02_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-07_uid-14_take-01_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-07_uid-14_take-01_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.48265886306762695
train,features__cam-07_uid-14_take-01_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.4800558090209961
train,features__cam-07_uid-14_take-01_aug-02_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-07_uid-14_take-01_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-07_uid-14_take-01_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.7228517532348633
train,features__cam-07_uid-14_take-01_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.36176395416259766
train,features__cam-07_uid-14_take-01_aug-02_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-07_uid-14_take-01_aug-02_norm.npz,joint_angles,norm_2026-09-20.npz,False,
train,features__cam-07_uid-14_take-01_aug-02_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.46963977813720703
train,features__cam-07_uid-14_take-01_aug-02_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.5122737884521484
train,features__cam-07_uid-14_take-01_aug-02_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-07_uid-14_take-01_aug-02_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
train,features__cam-07_uid-14_take-01_aug-02_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.6511225700378418
train,features__cam-07_uid-14_take-01_aug-02_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.6165256500244141
train,features__cam-07_uid-14_take-01_aug-02_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-07_uid-14_take-01_aug-03_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
train,features__cam-07_uid-14_take-01_aug-03_norm.npz,distance_from_center,norm_2026-09-22.npz,False,3.1433653831481934
train,features__cam-07_uid-14_take-01_aug-03_norm.npz,distance_from_center,norm_2026-09-23.npz,False,3.525954246520996
train,features__cam-07_uid-14_take-01_aug-03_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-07_uid-14_take-01_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-07_uid-14_take-01_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.630868673324585
train,features__cam-07_uid-14_take-01_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.467130184173584
train,features__cam-07_uid-14_take-01_aug-03_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-07_uid-14_take-01_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-07_uid-14_take-01_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.48265886306762695
train,features__cam-07_uid-14_take-01_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.4800558090209961
train,features__cam-07_uid-14_take-01_aug-03_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-07_uid-14_take-01_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-07_uid-14_take-01_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.7228517532348633
train,features__cam-07_uid-14_take-01_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.36176395416259766
train,features__cam-07_uid-14_take-01_aug-03_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-07_uid-14_take-01_aug-03_norm.npz,joint_angles,norm_2026-09-20.npz,False,
train,features__cam-07_uid-14_take-01_aug-03_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.46963977813720703
train,features__cam-07_uid-14_take-01_aug-03_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.5122737884521484
train,features__cam-07_uid-14_take-01_aug-03_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-07_uid-14_take-01_aug-03_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
train,features__cam-07_uid-14_take-01_aug-03_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.6511225700378418
train,features__cam-07_uid-14_take-01_aug-03_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.6165256500244141
train,features__cam-07_uid-14_take-01_aug-03_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-07_uid-14_take-02_aug-01_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
train,features__cam-07_uid-14_take-02_aug-01_norm.npz,distance_from_center,norm_2026-09-22.npz,False,2.0294532775878906
train,features__cam-07_uid-14_take-02_aug-01_norm.npz,distance_from_center,norm_2026-09-23.npz,False,1.9137885570526123
train,features__cam-07_uid-14_take-02_aug-01_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-07_uid-14_take-02_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-07_uid-14_take-02_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.5426439046859741
train,features__cam-07_uid-14_take-02_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.46541041135787964
train,features__cam-07_uid-14_take-02_aug-01_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-07_uid-14_take-02_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-07_uid-14_take-02_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.5743083953857422
train,features__cam-07_uid-14_take-02_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.4860823154449463
train,features__cam-07_uid-14_take-02_aug-01_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-07_uid-14_take-02_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
train,features__cam-07_uid-14_take-02_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.305513858795166
train,features__cam-07_uid-14_take-02_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.19996726512908936
train,features__cam-07_uid-14_take-02_aug-01_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-07_uid-14_take-02_aug-01_norm.npz,joint_angles,norm_2026-09-20.npz,False,
train,features__cam-07_uid-14_take-02_aug-01_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.46069324016571045
train,features__cam-07_uid-14_take-02_aug-01_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.4821138381958008
train,features__cam-07_uid-14_take-02_aug-01_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-07_uid-14_take-02_aug-01_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
train,features__cam-07_uid-14_take-02_aug-01_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.37692904472351074
train,features__cam-07_uid-14_take-02_aug-01_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.32291102409362793
train,features__cam-07_uid-14_take-02_aug-01_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
train,features__cam-07_uid-14_take-02_aug-02_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
train,features__cam-07_uid-14_take-02_aug-02_norm.npz,distance_from_center,norm_2026-09-22.npz,False,2.0294532775878906
train,features__cam-07_uid-14_take-02_aug-02_norm.npz,distance_from_center,norm_2026-09-23.npz,False,1.9137885570526123
train,features__cam-07_uid-14_take-02_aug-02_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
